class,timing_ns
baseline,974342
baseline,1042969
baseline,962972
baseline,1153772
baseline,1113010
baseline,1130275
baseline,834103
baseline,952550
baseline,910355
baseline,997028
baseline,951711
baseline,942104
baseline,893238
baseline,1065557
baseline,930584
baseline,985220
baseline,841876
baseline,936478
baseline,816133
baseline,898942
baseline,1079768
baseline,793619
baseline,1148753
baseline,1190007
baseline,1094883
baseline,863955
baseline,951617
baseline,826932
baseline,868160
baseline,794938
baseline,867901
baseline,796725
baseline,1162090
baseline,932120
baseline,1132783
baseline,731436
baseline,739552
baseline,760917
baseline,920055
baseline,958538
baseline,969811
baseline,796834
baseline,860694
baseline,808693
baseline,850705
baseline,1008316
baseline,802089
baseline,888530
baseline,1002104
baseline,845597
baseline,777071
baseline,843909
baseline,742066
baseline,696238
baseline,828180
baseline,821130
baseline,944318
baseline,882697
baseline,797179
baseline,719818
baseline,964406
baseline,1003791
baseline,1142100
baseline,1131656
baseline,1159100
baseline,1152597
baseline,901845
baseline,762380
baseline,806863
baseline,923642
baseline,845174
baseline,695960
baseline,858786
baseline,999997
baseline,899070
baseline,1049754
baseline,1174632
baseline,998981
baseline,982733
baseline,973161
baseline,1021728
baseline,973045
baseline,847450
baseline,964487
baseline,971020
baseline,1361212
baseline,1220059
baseline,1002608
baseline,1382596
baseline,1040797
baseline,983890
baseline,894345
baseline,732409
baseline,687746
baseline,816579
baseline,939830
baseline,816852
baseline,782516
baseline,992760
baseline,762023
baseline,967888
baseline,1083002
baseline,957755
baseline,848248
baseline,930525
baseline,918221
baseline,999045
baseline,1016222
baseline,963883
baseline,935279
baseline,843391
baseline,789147
baseline,835819
baseline,938772
baseline,909712
baseline,1021714
baseline,1162503
baseline,1147744
baseline,1328871
baseline,969686
baseline,882648
baseline,1043438
baseline,831838
baseline,770756
baseline,912693
baseline,799708
baseline,820877
baseline,877956
baseline,1016660
baseline,924200
baseline,804351
baseline,998240
baseline,816501
baseline,818045
baseline,1005367
baseline,1105701
baseline,912564
baseline,1067038
baseline,1042912
baseline,818632
baseline,896587
baseline,808093
baseline,967025
baseline,1019137
baseline,873150
baseline,1283477
baseline,1117572
baseline,1162803
baseline,1011256
baseline,1272448
baseline,1217704
baseline,970796
baseline,1146132
baseline,1105459
baseline,1095375
baseline,1005656
baseline,1158878
baseline,924667
baseline,1077599
baseline,1021316
baseline,1070094
baseline,966729
baseline,1021372
baseline,1098995
baseline,988822
baseline,974421
baseline,919453
baseline,983053
baseline,876946
baseline,1031171
baseline,1045591
baseline,887362
baseline,897851
baseline,955373
baseline,907934
baseline,790352
baseline,906093
baseline,896577
baseline,953671
baseline,1172682
baseline,957243
baseline,886087
baseline,858124
baseline,912116
baseline,1090998
baseline,919092
baseline,1012157
baseline,1007518
baseline,803048
baseline,836108
baseline,1072447
baseline,1189646
baseline,1015126
baseline,1057337
baseline,1140891
baseline,1117880
baseline,1199155
baseline,975577
baseline,850717
baseline,843106
baseline,1045860
baseline,845551
baseline,911549
baseline,823805
baseline,805864
baseline,726385
baseline,894053
baseline,848604
baseline,971043
baseline,815092
baseline,962034
baseline,840222
baseline,1053237
baseline,850388
baseline,1018557
baseline,806344
baseline,865315
baseline,1071658
baseline,1096318
baseline,875609
baseline,924597
baseline,813650
baseline,971217
baseline,1241123
baseline,1103363
baseline,1112708
baseline,1103295
