class,timing_ns
baseline,1011356
baseline,955476
baseline,966484
baseline,948608
baseline,797223
baseline,1140013
baseline,946962
baseline,882871
baseline,978043
baseline,970624
baseline,907458
baseline,966087
baseline,984494
baseline,1089704
baseline,1102109
baseline,840707
baseline,935438
baseline,1261548
baseline,704940
baseline,902476
baseline,1150847
baseline,854080
baseline,1258771
baseline,934692
baseline,986619
baseline,899206
baseline,1036635
baseline,882972
baseline,957950
baseline,1032300
baseline,861181
baseline,1009618
baseline,934847
baseline,1123681
baseline,964577
baseline,796341
baseline,950649
baseline,966697
baseline,989028
baseline,909349
baseline,1147861
baseline,833611
baseline,1107667
baseline,981708
baseline,919242
baseline,998826
baseline,762939
baseline,932798
baseline,972969
baseline,893160
baseline,1012743
baseline,898577
baseline,933825
baseline,864582
baseline,838407
baseline,1043597
baseline,1019077
baseline,933691
baseline,811589
baseline,949121
baseline,1171391
baseline,935937
baseline,1060584
baseline,1015572
baseline,1071913
baseline,1012609
baseline,937353
baseline,778173
baseline,1034237
baseline,850874
baseline,974205
baseline,912481
baseline,998051
baseline,1011323
baseline,1042409
baseline,1083785
baseline,1136164
baseline,904360
baseline,980753
baseline,984787
baseline,993459
baseline,876861
baseline,911274
baseline,1009023
baseline,1057404
baseline,1190043
baseline,952650
baseline,1155106
baseline,1038954
baseline,747828
baseline,892283
baseline,849780
baseline,950352
baseline,786238
baseline,931919
baseline,1127670
baseline,975607
baseline,991433
baseline,1003525
baseline,910072
baseline,986665
baseline,1164003
baseline,762071
baseline,936979
baseline,1099775
baseline,923610
baseline,935181
baseline,963993
baseline,953643
baseline,976285
baseline,850388
baseline,1001675
baseline,964056
baseline,1048933
baseline,981368
baseline,1165606
baseline,1148430
baseline,1136746
baseline,914696
baseline,1000180
baseline,880614
baseline,906720
baseline,905160
baseline,892151
baseline,885259
baseline,939710
baseline,942657
baseline,1035774
baseline,1007396
baseline,996763
baseline,960410
baseline,1052920
baseline,927898
baseline,986101
baseline,1106617
baseline,942081
baseline,881170
baseline,925367
baseline,1023275
baseline,842344
baseline,1014205
baseline,916108
baseline,1079951
baseline,1141254
baseline,967988
baseline,1064335
baseline,1015695
baseline,916891
baseline,1043831
baseline,1182385
baseline,944409
baseline,962865
baseline,996979
baseline,954734
baseline,1198649
baseline,959823
baseline,958939
baseline,872908
baseline,1027882
baseline,993285
baseline,907293
baseline,947126
baseline,1062507
baseline,933231
baseline,968528
baseline,1058165
baseline,990374
baseline,809710
baseline,1010707
baseline,948242
baseline,889313
baseline,781146
baseline,1012037
baseline,1092440
baseline,869624
baseline,751316
baseline,997370
baseline,1117135
baseline,1088780
baseline,888671
baseline,1037900
baseline,939595
baseline,950109
baseline,1053641
baseline,978545
baseline,970161
baseline,1119124
baseline,948141
baseline,949516
baseline,912498
baseline,1146773
baseline,999985
baseline,1039668
baseline,1021278
baseline,955255
baseline,1324685
baseline,1077773
baseline,780997
baseline,907988
baseline,912454
baseline,988218
baseline,942945
baseline,914660
baseline,904454
baseline,852575
baseline,939313
baseline,1001459
baseline,1025166
baseline,878346
baseline,912827
baseline,1036691
baseline,1112389
baseline,1036292
baseline,874610
baseline,1142662
baseline,947765
baseline,1072370
baseline,1141184
baseline,813817
baseline,884973
baseline,913559
baseline,874346
baseline,1174979
baseline,1065525
baseline,1192586
baseline,1001849
baseline,910880
baseline,932455
baseline,1061258
baseline,983717
baseline,1113711
baseline,953217
baseline,847547
baseline,880377
baseline,909468
baseline,956928
baseline,1167940
baseline,1045827
