class,timing_ns
baseline,1008587
baseline,1063855
baseline,830039
baseline,828592
baseline,998369
baseline,871063
baseline,838129
baseline,937408
baseline,995432
baseline,1080985
baseline,1006827
baseline,1137526
baseline,932738
baseline,1021998
baseline,908341
baseline,984503
baseline,1150590
baseline,1081278
baseline,918310
baseline,897486
baseline,1065906
baseline,1092824
baseline,849099
baseline,943258
baseline,1011652
baseline,941200
baseline,1121668
baseline,1068274
baseline,997029
baseline,1017186
baseline,888876
baseline,920687
baseline,806700
baseline,878922
baseline,939932
baseline,934365
baseline,1150127
baseline,1042951
baseline,1092278
baseline,1284110
baseline,1010513
baseline,966413
baseline,1074545
baseline,961567
baseline,1009215
baseline,890904
baseline,898200
baseline,921653
baseline,860430
baseline,1260336
baseline,1085909
baseline,789915
baseline,1046036
baseline,859612
baseline,1085016
baseline,925683
baseline,1105544
baseline,1082681
baseline,888732
baseline,999015
baseline,924248
baseline,878566
baseline,858776
baseline,973830
baseline,1082594
baseline,945556
baseline,1208292
baseline,1024627
baseline,1122241
baseline,904847
baseline,1014612
baseline,949161
baseline,936957
baseline,870428
baseline,942513
baseline,1100845
baseline,879066
baseline,1233979
baseline,854123
baseline,1027686
baseline,1202337
baseline,937548
baseline,960157
baseline,1066696
baseline,823184
baseline,861178
baseline,1076736
baseline,966455
baseline,910955
baseline,910857
baseline,1178421
baseline,1011534
baseline,859133
baseline,960348
baseline,943772
baseline,1013151
baseline,845585
baseline,868411
baseline,1049313
baseline,900325
baseline,919836
baseline,1027465
baseline,959558
baseline,1032909
baseline,926029
baseline,1065849
baseline,957099
baseline,878953
baseline,1192122
baseline,1123370
baseline,1057660
baseline,880485
baseline,1009815
baseline,1004755
baseline,951704
baseline,1053618
baseline,1006949
baseline,1003947
baseline,938175
baseline,1267926
baseline,917014
baseline,1172238
baseline,1047120
baseline,874457
baseline,866436
baseline,912820
baseline,1038862
baseline,844398
baseline,921160
baseline,1058599
baseline,1199635
baseline,1017174
baseline,1083997
baseline,958579
baseline,1017352
baseline,915634
baseline,1003492
baseline,1068817
baseline,922881
baseline,950794
baseline,1031644
baseline,935410
baseline,943258
baseline,1020000
baseline,894216
baseline,844026
baseline,854332
baseline,884747
baseline,945036
baseline,1069676
baseline,1125045
baseline,988022
baseline,907273
baseline,946380
baseline,975101
baseline,895270
baseline,993128
baseline,957221
baseline,1144630
baseline,1030002
baseline,941302
baseline,921409
baseline,881886
baseline,929156
baseline,1108092
baseline,1032670
baseline,991347
baseline,955251
baseline,983713
baseline,1024004
baseline,962557
baseline,989157
baseline,1070074
baseline,1193541
baseline,1116054
baseline,1020103
baseline,947003
baseline,960306
baseline,914891
baseline,1094774
baseline,878294
baseline,960235
baseline,1055141
baseline,855047
baseline,1180181
baseline,1026722
baseline,903963
baseline,977519
baseline,923330
baseline,908896
baseline,917530
baseline,982244
baseline,877820
baseline,962129
baseline,880863
baseline,977331
baseline,1066530
baseline,871680
baseline,1050906
baseline,917258
baseline,1087881
baseline,1129856
baseline,879455
baseline,1086161
baseline,912344
baseline,940762
baseline,1129748
baseline,1124853
baseline,1104593
baseline,856305
baseline,907803
baseline,1133161
baseline,947181
baseline,1197815
baseline,989307
baseline,994646
baseline,921426
baseline,804413
baseline,1025835
baseline,937820
baseline,965441
baseline,907209
baseline,957576
baseline,1019851
baseline,1251137
baseline,924518
baseline,1024634
baseline,949335
baseline,988604
baseline,940102
baseline,863782
baseline,995166
baseline,1146286
baseline,1042554
baseline,935067
baseline,905223
baseline,963435
baseline,1226913
baseline,945709
baseline,918079
baseline,839768
baseline,1059921
baseline,947075
baseline,1082897
baseline,846649
baseline,874584
baseline,846873
baseline,1120329
baseline,955400
baseline,1066630
baseline,939397
baseline,1085630
baseline,1008335
baseline,1033150
baseline,1063764
baseline,1190243
baseline,754929
baseline,1070799
baseline,947104
baseline,981850
baseline,903851
baseline,931816
baseline,841964
baseline,959871
baseline,986085
baseline,992900
baseline,1065625
baseline,902458
baseline,1108283
baseline,1124350
baseline,1092674
baseline,1166902
baseline,968753
baseline,1143643
baseline,910662
baseline,860352
baseline,960169
baseline,1196350
baseline,963088
baseline,913403
baseline,868509
baseline,721777
baseline,1003665
baseline,1035606
baseline,1031230
baseline,994915
baseline,994324
baseline,874037
baseline,964976
baseline,1092551
baseline,1133771
baseline,936638
baseline,1021278
baseline,1185638
baseline,1016969
baseline,1051567
baseline,986107
baseline,952963
baseline,982935
baseline,972525
baseline,943095
baseline,1061686
baseline,940634
baseline,923335
baseline,1005201
baseline,1037654
baseline,1037160
baseline,891086
baseline,893398
baseline,919336
baseline,934052
baseline,1068360
baseline,1024632
baseline,1081466
baseline,890892
baseline,1014589
baseline,915406
baseline,1031015
baseline,1016643
baseline,1020757
baseline,1053478
baseline,1234701
baseline,1110108
baseline,1079645
baseline,1010830
baseline,1109942
baseline,932749
baseline,1026345
baseline,899033
baseline,891958
baseline,867378
baseline,1052579
baseline,1037071
baseline,1093428
baseline,839119
baseline,961140
baseline,833949
baseline,876442
baseline,746975
baseline,977996
baseline,949158
baseline,1139402
baseline,982217
baseline,1174362
baseline,949951
baseline,1111389
baseline,1113734
baseline,1093505
baseline,991299
baseline,874778
baseline,963615
baseline,858776
baseline,979751
baseline,953271
baseline,1155268
baseline,975155
baseline,806032
baseline,1004406
baseline,893269
baseline,951835
baseline,893899
baseline,965404
baseline,1061603
baseline,946035
baseline,927542
baseline,1088561
baseline,1107855
