class,timing_ns
baseline,902777
baseline,936353
baseline,979633
baseline,964178
baseline,895681
baseline,1175380
baseline,873707
baseline,983015
baseline,849689
baseline,692268
baseline,982022
baseline,849611
baseline,972226
baseline,776987
baseline,1087065
baseline,848599
baseline,884618
baseline,1081983
baseline,1073196
baseline,966203
baseline,1112575
baseline,1056214
baseline,933776
baseline,857457
baseline,862452
baseline,873875
baseline,1123867
baseline,853372
baseline,973579
baseline,918019
baseline,1071884
baseline,1135655
baseline,1069963
baseline,1314151
baseline,1104358
baseline,1057775
baseline,921149
baseline,1215815
baseline,820119
baseline,757273
baseline,1036620
baseline,1024398
baseline,989389
baseline,854833
baseline,737819
baseline,938217
baseline,1094108
baseline,920951
baseline,1100039
baseline,1139576
baseline,1101559
baseline,1343798
baseline,1048534
baseline,1063630
baseline,834616
baseline,1011205
baseline,907309
baseline,719772
baseline,1050465
baseline,982607
baseline,1132543
baseline,847375
baseline,873668
baseline,771290
baseline,907666
baseline,761347
baseline,627852
baseline,1011056
baseline,860422
baseline,914218
baseline,1009037
baseline,1039729
baseline,1154497
baseline,1456236
baseline,1025478
baseline,874089
baseline,1112483
baseline,940101
baseline,894825
baseline,999503
baseline,831461
baseline,915108
baseline,958237
baseline,1008922
baseline,1268216
baseline,883712
baseline,854509
baseline,950035
baseline,1088069
baseline,1028366
baseline,965115
baseline,1335886
baseline,1072019
baseline,1213453
baseline,1235089
baseline,951761
baseline,865093
baseline,978863
baseline,1226268
baseline,918606
baseline,760055
baseline,909578
baseline,1203025
baseline,1060588
baseline,1078485
baseline,851604
baseline,1391152
baseline,934659
baseline,987843
baseline,863824
baseline,971476
baseline,1075705
baseline,876977
baseline,1137006
baseline,1126498
baseline,904726
baseline,939273
baseline,978979
baseline,976823
baseline,1217159
baseline,914961
baseline,1066472
baseline,1246912
baseline,820915
baseline,1211229
baseline,1091535
baseline,997533
baseline,924206
baseline,945646
baseline,941223
baseline,842489
baseline,862507
baseline,1186008
baseline,849122
baseline,1159816
baseline,868995
baseline,934911
baseline,790423
baseline,916551
baseline,772652
baseline,841849
baseline,931532
baseline,1056905
baseline,862703
baseline,839987
baseline,894975
baseline,1143318
baseline,1201918
baseline,1125361
baseline,1147712
baseline,1160101
baseline,1239673
baseline,1003329
baseline,903587
baseline,934968
baseline,811671
baseline,818953
baseline,1098221
baseline,1034565
baseline,1462418
baseline,1068728
baseline,940206
baseline,942239
baseline,1244238
baseline,796514
baseline,762014
baseline,1064667
baseline,941731
baseline,754182
baseline,782238
baseline,1072184
baseline,1037754
baseline,859735
baseline,925583
baseline,1093749
baseline,1090596
baseline,1047279
baseline,845652
baseline,887414
baseline,1009126
baseline,930148
baseline,980343
baseline,985168
baseline,950530
baseline,877998
baseline,687942
baseline,1045137
baseline,923858
baseline,1093605
baseline,966474
baseline,957970
baseline,1268286
baseline,896069
baseline,747231
baseline,1000931
baseline,948242
baseline,875624
baseline,833211
baseline,911728
baseline,1374793
baseline,891141
baseline,942569
baseline,760249
baseline,1220899
baseline,1038324
baseline,856169
baseline,936822
baseline,723176
baseline,1138322
baseline,1055058
baseline,935905
baseline,948360
baseline,1205795
baseline,1220917
baseline,978495
baseline,852574
baseline,716771
baseline,765665
baseline,1072100
baseline,1238429
baseline,946521
baseline,1089729
baseline,1239858
baseline,952344
baseline,977374
baseline,960887
baseline,1099099
baseline,909371
baseline,855249
baseline,1030640
baseline,869011
baseline,1101766
baseline,1016897
baseline,1155333
baseline,925537
baseline,979953
baseline,926480
baseline,1135167
baseline,1097253
baseline,1115527
baseline,1031792
baseline,1103020
baseline,1055293
baseline,1128336
baseline,950599
baseline,1007815
baseline,1253682
baseline,1041169
baseline,810098
baseline,917368
baseline,1023858
baseline,889338
baseline,1235929
baseline,1434881
baseline,944881
baseline,859658
baseline,972503
baseline,1015836
baseline,832708
baseline,1071547
baseline,732349
baseline,1001774
baseline,948144
baseline,848511
baseline,1365385
baseline,1191584
baseline,912544
baseline,1192947
baseline,1078480
baseline,764209
baseline,1084290
baseline,1054385
baseline,969986
baseline,1056411
baseline,960062
baseline,982844
baseline,1091346
baseline,1038897
baseline,981957
baseline,1124059
baseline,1066195
baseline,1418567
baseline,1046219
baseline,1093401
baseline,1027754
baseline,814899
baseline,765204
baseline,1092035
baseline,854370
baseline,961212
baseline,893720
baseline,736200
baseline,1003950
baseline,1162749
baseline,1120709
baseline,978183
baseline,1174558
baseline,938918
baseline,988959
baseline,1003223
baseline,968257
baseline,861518
baseline,974551
baseline,1145679
baseline,1160851
baseline,943431
baseline,1095773
baseline,916951
baseline,1213882
baseline,1142034
baseline,943213
baseline,934774
baseline,1198366
baseline,1171073
baseline,738898
baseline,901754
baseline,923361
baseline,910342
baseline,799488
baseline,740458
baseline,918986
baseline,878594
baseline,948805
baseline,838575
baseline,872310
baseline,999869
baseline,1162032
baseline,1340628
baseline,1256828
baseline,1124671
baseline,1289942
baseline,1110429
baseline,793825
baseline,994621
baseline,1191855
baseline,697221
baseline,804505
baseline,984247
baseline,1079382
baseline,796388
baseline,792760
baseline,925179
baseline,924380
baseline,834994
baseline,1211762
baseline,1177049
baseline,724786
baseline,1069658
baseline,927334
baseline,843564
baseline,876840
baseline,961075
baseline,1036716
