class,timing_ns
baseline,913069
baseline,989246
baseline,1146927
baseline,1240414
baseline,1285047
baseline,1232122
baseline,815340
baseline,903561
baseline,947775
baseline,951444
baseline,962936
baseline,944884
baseline,1057822
baseline,892061
baseline,769533
baseline,805105
baseline,953704
baseline,1028593
baseline,902214
baseline,1108597
baseline,849439
baseline,901718
baseline,770601
baseline,912577
baseline,887620
baseline,912741
baseline,974437
baseline,793353
baseline,925161
baseline,770282
baseline,999627
baseline,1153487
baseline,1120088
baseline,1159953
baseline,903181
baseline,949515
baseline,969547
baseline,1114678
baseline,1109907
baseline,1023147
baseline,1163391
baseline,1192074
baseline,1032036
baseline,984127
baseline,1037016
baseline,1179155
baseline,992117
baseline,926909
baseline,902840
baseline,1124690
baseline,1098143
baseline,1150301
baseline,1184405
baseline,1151928
baseline,945679
baseline,942566
baseline,861231
baseline,961618
baseline,795131
baseline,977773
baseline,789625
baseline,1045028
baseline,915019
baseline,990079
baseline,929738
baseline,832977
baseline,926245
baseline,907085
baseline,884182
baseline,1222291
baseline,1135195
baseline,1062861
baseline,918571
baseline,858256
baseline,1042818
baseline,854203
baseline,630996
baseline,821562
baseline,740895
baseline,949961
baseline,1055583
baseline,1274149
baseline,978443
baseline,867030
baseline,1061630
baseline,900112
baseline,891803
baseline,676594
baseline,688736
baseline,881550
baseline,812624
baseline,1020717
baseline,1037319
baseline,966413
baseline,1007352
baseline,1013077
baseline,1158852
baseline,914636
baseline,1034088
baseline,935553
baseline,684207
baseline,1011349
baseline,1023523
baseline,926355
baseline,988627
baseline,1109534
baseline,949284
baseline,919698
baseline,1054639
baseline,1078596
baseline,759173
baseline,1039372
baseline,944897
baseline,1041527
baseline,1089626
baseline,843329
baseline,823170
baseline,858814
baseline,1002231
baseline,992136
baseline,1059143
baseline,1096523
baseline,894466
baseline,969559
baseline,960341
baseline,1040019
baseline,980061
baseline,1110007
baseline,1083334
baseline,856058
baseline,887258
baseline,1005398
baseline,1072365
baseline,963878
baseline,1059709
baseline,966859
baseline,1048461
baseline,1003004
baseline,1026585
baseline,1101739
baseline,1009439
baseline,1064323
baseline,1264794
baseline,1042514
baseline,960410
baseline,893783
baseline,823341
baseline,975527
baseline,1150964
baseline,824952
baseline,1063395
baseline,946747
baseline,715086
baseline,1126244
baseline,805827
baseline,863366
baseline,866041
baseline,1030735
baseline,1083315
baseline,882535
baseline,1021079
baseline,1041004
baseline,1074171
baseline,1064303
baseline,948746
baseline,1093590
baseline,1190178
baseline,964449
baseline,1094628
baseline,1078547
baseline,1118805
baseline,1273995
baseline,843113
baseline,1099099
baseline,1069480
baseline,986083
baseline,1140420
baseline,1176692
baseline,1266288
baseline,1132443
baseline,901747
baseline,1049149
baseline,1241817
baseline,1125114
baseline,985761
baseline,978654
baseline,962683
baseline,985233
baseline,1090103
baseline,1117518
baseline,1058303
baseline,1045684
baseline,1131258
baseline,809505
baseline,989132
baseline,1018976
baseline,951784
baseline,925370
baseline,900582
baseline,881977
baseline,922716
baseline,717959
baseline,774041
baseline,905067
baseline,983234
baseline,873730
baseline,863482
baseline,839305
baseline,722996
baseline,895164
baseline,832982
baseline,988964
baseline,876123
baseline,1038943
baseline,943291
baseline,897074
baseline,790644
baseline,961797
baseline,1208179
baseline,931164
baseline,900222
baseline,952292
baseline,1099703
baseline,1080633
baseline,841155
baseline,1009923
baseline,890253
baseline,1006208
baseline,842549
baseline,936203
baseline,951467
baseline,986946
baseline,998072
baseline,949988
baseline,997972
baseline,822862
baseline,812734
baseline,928936
baseline,821694
baseline,967667
baseline,865550
baseline,861343
baseline,1142098
baseline,1028709
baseline,1053723
baseline,975817
baseline,997477
baseline,1117481
baseline,1216020
baseline,980187
baseline,1045998
baseline,1123225
baseline,1210692
baseline,1124740
baseline,1297917
baseline,976342
baseline,1097326
baseline,1067949
baseline,1075645
baseline,1036896
baseline,1123172
baseline,1199305
baseline,1156802
baseline,979259
baseline,892382
baseline,1069649
baseline,890788
baseline,808843
baseline,1002735
baseline,966878
baseline,1012070
baseline,1051896
baseline,1031485
baseline,1187814
baseline,1089057
baseline,1170594
baseline,1003354
baseline,836110
baseline,955216
baseline,993680
baseline,1072769
baseline,1044220
baseline,796984
baseline,827138
baseline,782538
baseline,915927
baseline,912422
baseline,731262
baseline,984826
baseline,795432
baseline,992051
baseline,835131
baseline,1030406
baseline,760224
baseline,866308
baseline,1240060
baseline,821928
baseline,954975
baseline,914101
baseline,846333
baseline,938678
baseline,924621
baseline,924257
baseline,896988
baseline,821798
baseline,1000464
baseline,937527
baseline,1174607
baseline,1169053
baseline,1068225
baseline,1143267
baseline,1182978
baseline,1130004
baseline,946886
baseline,963616
baseline,967983
baseline,1080664
baseline,1203491
baseline,1094875
baseline,895989
baseline,1010542
baseline,887670
baseline,982243
baseline,1034544
