class,timing_ns
baseline,979143
baseline,1087114
baseline,1059409
baseline,1154708
baseline,1096009
baseline,815385
baseline,979117
baseline,964382
baseline,957125
baseline,1070165
baseline,1039167
baseline,888276
baseline,999881
baseline,895817
baseline,930769
baseline,874338
baseline,1176899
baseline,867285
baseline,932521
baseline,1027192
baseline,1039747
baseline,837336
baseline,880474
baseline,1070511
baseline,1018719
baseline,988909
baseline,962607
baseline,901379
baseline,939631
baseline,899645
baseline,1211731
baseline,1108123
baseline,964449
baseline,859243
baseline,985545
baseline,1040967
baseline,1059415
baseline,1065828
baseline,1064006
baseline,919069
baseline,1039789
baseline,945979
baseline,1125700
baseline,1025962
baseline,921537
baseline,1071335
baseline,905340
baseline,1016634
baseline,997990
baseline,910392
baseline,1143426
baseline,1045798
baseline,1015045
baseline,898167
baseline,908468
baseline,910185
baseline,1085471
baseline,939755
baseline,811717
baseline,1162761
baseline,929050
baseline,963578
baseline,994049
baseline,893255
baseline,952827
baseline,932528
baseline,1008535
baseline,932757
baseline,1029741
baseline,995986
baseline,927080
baseline,1073229
baseline,1007680
baseline,929507
baseline,844586
baseline,952737
baseline,888249
baseline,877821
baseline,957145
baseline,1152180
baseline,1063469
baseline,969589
baseline,1015478
baseline,819681
baseline,1009746
baseline,800849
baseline,873114
baseline,768818
baseline,1142956
baseline,889410
baseline,968719
baseline,1117914
baseline,1005368
baseline,881648
baseline,1157871
baseline,1016760
baseline,951538
baseline,1096308
baseline,877156
baseline,892942
baseline,835334
baseline,1228444
baseline,869655
baseline,972274
baseline,916015
baseline,1296349
baseline,900600
baseline,862032
baseline,887880
baseline,967390
baseline,898433
baseline,1138011
baseline,941007
baseline,1014844
baseline,1033424
baseline,849036
baseline,865314
baseline,1032202
baseline,927695
baseline,1109124
baseline,1013066
baseline,1054104
baseline,1023233
baseline,1023608
baseline,970710
baseline,965290
baseline,1089500
baseline,1075467
baseline,982363
baseline,881922
baseline,1008506
baseline,1001505
baseline,944488
baseline,848942
baseline,1033390
baseline,1047286
baseline,1109037
baseline,1015851
baseline,882183
baseline,973928
baseline,1020525
baseline,1191539
baseline,1042289
baseline,1087037
baseline,877012
baseline,854778
baseline,784535
baseline,1048115
baseline,1246279
baseline,787120
baseline,1060597
baseline,944075
baseline,829874
baseline,997636
baseline,960929
baseline,923078
baseline,952088
baseline,1142231
baseline,1075888
baseline,873337
baseline,922918
baseline,995928
baseline,1043897
baseline,1046168
baseline,964283
baseline,1147391
baseline,1067382
baseline,965507
baseline,1042094
baseline,1040174
baseline,1134184
baseline,874417
baseline,995238
baseline,1037074
baseline,879776
baseline,1260508
baseline,1283962
baseline,934917
baseline,1018123
baseline,1159975
baseline,856735
baseline,920480
baseline,1121268
baseline,881451
baseline,1174778
baseline,976339
baseline,997722
baseline,989236
baseline,860138
baseline,977538
baseline,1000331
baseline,1124734
baseline,1015405
baseline,894343
baseline,851441
baseline,988658
baseline,846839
baseline,909033
baseline,1008512
baseline,956702
baseline,1100699
baseline,803225
baseline,928076
baseline,978621
baseline,815716
baseline,997834
baseline,909896
baseline,911520
baseline,785618
baseline,1017851
baseline,851399
baseline,1053823
baseline,1037066
baseline,1018852
baseline,1094867
baseline,935476
baseline,941230
baseline,911515
baseline,1135075
baseline,942053
baseline,1001392
baseline,980317
baseline,1129023
baseline,1050423
baseline,850449
baseline,938392
baseline,905519
baseline,969156
baseline,958767
baseline,1095330
baseline,913579
baseline,1018399
baseline,1110468
baseline,862157
baseline,880445
baseline,951662
baseline,793058
baseline,1049286
baseline,919049
baseline,897061
baseline,1068734
baseline,1094395
baseline,1108849
baseline,1097213
baseline,1074253
baseline,1169879
baseline,920745
baseline,1087255
baseline,1025674
baseline,1049471
baseline,1013381
baseline,1003857
baseline,983395
baseline,1102137
baseline,1171210
baseline,993070
baseline,984284
baseline,962851
