class,timing_ns
baseline,1068731
baseline,818495
baseline,881329
baseline,1025859
baseline,922097
baseline,921359
baseline,1104854
baseline,1053664
baseline,758626
baseline,759392
baseline,1076512
baseline,873273
baseline,1029560
baseline,951934
baseline,1117229
baseline,911446
baseline,1199236
baseline,936085
baseline,1011882
baseline,908830
baseline,749442
baseline,902428
baseline,798799
baseline,699191
baseline,900222
baseline,836500
baseline,867797
baseline,972909
baseline,1169951
baseline,1228510
baseline,923888
baseline,1086328
baseline,918944
baseline,759387
baseline,720849
baseline,808555
baseline,1005142
baseline,909078
baseline,836297
baseline,755780
baseline,844831
baseline,1058950
baseline,1159632
baseline,973774
baseline,1025015
baseline,1022159
baseline,983647
baseline,1059620
baseline,891353
baseline,1255065
baseline,961269
baseline,802376
baseline,892971
baseline,1097427
baseline,833570
baseline,996111
baseline,1196691
baseline,790973
baseline,963119
baseline,939486
baseline,1076321
baseline,853120
baseline,974882
baseline,996662
baseline,1106014
baseline,1263327
baseline,952034
baseline,1145009
baseline,1176391
baseline,768893
baseline,874081
baseline,921694
baseline,931351
baseline,946814
baseline,930638
baseline,1190937
baseline,1014496
baseline,932059
baseline,893580
baseline,1084074
baseline,1296284
baseline,1262598
baseline,942861
baseline,919241
baseline,832588
baseline,983378
baseline,815744
baseline,867577
baseline,1119855
baseline,963530
baseline,1166660
baseline,955847
baseline,950908
baseline,1108143
baseline,863036
baseline,1110548
baseline,911325
baseline,958112
baseline,915833
baseline,1169818
baseline,1111704
baseline,964817
baseline,877484
baseline,982184
baseline,935917
baseline,896806
baseline,816396
baseline,1046243
baseline,1060369
baseline,1165125
baseline,932397
baseline,915330
baseline,985658
baseline,870745
baseline,901234
baseline,836226
baseline,1279071
baseline,1345567
baseline,892114
baseline,1036182
baseline,1339518
baseline,1094111
baseline,1071345
baseline,1078032
baseline,938585
baseline,1025276
baseline,907400
baseline,1040883
baseline,1154838
baseline,1059004
baseline,927072
baseline,1114223
baseline,1147982
baseline,885491
baseline,838157
baseline,1036499
baseline,779498
baseline,756310
baseline,1203204
baseline,1315302
baseline,935666
baseline,1067587
baseline,1086072
baseline,961170
baseline,940860
baseline,778327
baseline,885898
baseline,924701
baseline,1024385
baseline,893828
baseline,1179506
baseline,1101766
baseline,960418
baseline,1084526
baseline,1114772
baseline,1041480
baseline,1114793
baseline,1029942
baseline,1160075
baseline,955780
baseline,819967
baseline,1117472
baseline,958128
baseline,1061955
baseline,1050367
baseline,829522
baseline,1087322
baseline,810352
baseline,1060047
baseline,1098918
baseline,1047194
baseline,768969
baseline,932506
baseline,949251
baseline,993129
baseline,1070635
baseline,931094
baseline,944657
baseline,1067292
baseline,1087589
baseline,916655
baseline,1164908
baseline,1155030
baseline,1159588
baseline,885749
baseline,1008866
baseline,1228719
baseline,931644
baseline,790708
baseline,1007916
baseline,931956
baseline,925789
baseline,1362762
baseline,1137433
baseline,1054680
baseline,1205430
baseline,1092715
baseline,851161
baseline,945026
baseline,809819
baseline,757847
baseline,789782
baseline,938217
baseline,985813
baseline,983771
baseline,936919
baseline,1187357
baseline,1013653
baseline,935504
baseline,869682
baseline,1077924
baseline,1082373
baseline,950868
baseline,982877
baseline,1068905
baseline,1071571
baseline,1060696
baseline,1287792
baseline,1041132
baseline,870856
baseline,1424151
baseline,1092121
baseline,1096575
baseline,935556
baseline,1184437
baseline,1186828
baseline,1059230
baseline,1118683
baseline,1054196
baseline,976221
baseline,975935
baseline,990907
baseline,1258813
baseline,1294059
baseline,1214606
baseline,1147230
baseline,1066298
baseline,865294
baseline,844287
baseline,770493
baseline,745445
baseline,937125
baseline,881717
baseline,872596
baseline,986105
baseline,838611
baseline,1066802
baseline,858699
baseline,761029
baseline,698130
baseline,835504
baseline,1018601
baseline,850317
baseline,823270
baseline,835331
baseline,946937
baseline,1015553
baseline,1037019
baseline,1038263
baseline,903376
baseline,634976
baseline,848444
baseline,941075
baseline,953942
baseline,1025596
baseline,793587
baseline,1233231
baseline,1231964
baseline,1096420
baseline,1146210
baseline,1194810
baseline,1160896
baseline,1133376
baseline,839371
baseline,897776
baseline,853810
baseline,907274
baseline,826565
baseline,944519
baseline,860767
baseline,860220
baseline,917293
baseline,968085
baseline,1001458
baseline,900189
baseline,1207190
baseline,1436859
baseline,1030993
baseline,1187578
baseline,982013
baseline,903087
baseline,1026389
baseline,1114679
baseline,931616
baseline,1097247
baseline,1029908
baseline,953231
baseline,1039847
baseline,963000
baseline,1260109
baseline,1074179
baseline,1115838
baseline,1020084
baseline,1032374
baseline,874651
baseline,1034020
baseline,1014262
baseline,777012
baseline,900064
baseline,953021
baseline,933670
baseline,948792
baseline,1060141
baseline,1055476
baseline,989846
baseline,894349
baseline,824385
baseline,849180
baseline,883504
baseline,1032897
baseline,812991
baseline,945008
baseline,781801
baseline,945337
baseline,1086934
baseline,1205199
baseline,1347410
baseline,1443634
baseline,1088038
baseline,1003225
baseline,881694
baseline,913929
baseline,1035075
baseline,1124910
baseline,928084
baseline,989052
baseline,752451
baseline,1016225
baseline,879765
baseline,728808
baseline,1172472
baseline,1026919
baseline,1100811
baseline,1170667
baseline,886519
baseline,899611
baseline,1347640
baseline,1121199
baseline,1165971
baseline,855224
baseline,1015945
baseline,1054480
baseline,957939
baseline,984024
baseline,932699
baseline,1277572
baseline,1142676
baseline,855971
baseline,671173
baseline,1052082
baseline,1138658
baseline,1208689
baseline,997835
baseline,1053587
baseline,995694
baseline,1026609
baseline,1195604
baseline,1282828
baseline,919283
baseline,960512
baseline,1066115
baseline,993146
baseline,1258043
baseline,1311168
baseline,1522736
baseline,847276
baseline,828938
baseline,917807
baseline,1016342
baseline,1045005
baseline,887754
baseline,844646
baseline,1020374
baseline,1093631
baseline,856879
baseline,926923
baseline,941759
baseline,986616
baseline,784152
baseline,1081737
baseline,881232
baseline,799883
baseline,981802
baseline,754044
baseline,915436
baseline,840901
baseline,810084
baseline,791678
baseline,826145
baseline,788193
baseline,906883
baseline,887464
baseline,949933
baseline,884980
baseline,941579
baseline,1163157
baseline,985519
baseline,1095420
baseline,1117492
baseline,1174356
baseline,969914
baseline,1174862
baseline,906819
baseline,1013808
baseline,1151595
baseline,1015401
baseline,807006
baseline,1174135
baseline,1030310
baseline,1477027
baseline,1104966
baseline,935031
baseline,827066
baseline,840381
baseline,1035754
baseline,1054111
baseline,886523
baseline,949249
baseline,884938
baseline,894705
baseline,964620
baseline,945053
baseline,948489
baseline,1029223
baseline,1226391
baseline,799256
baseline,839264
baseline,878550
baseline,818793
baseline,786885
baseline,987722
baseline,1396766
baseline,1272625
baseline,1262098
baseline,1278508
baseline,988663
baseline,1047078
baseline,988951
baseline,965403
baseline,1020734
baseline,901148
baseline,957356
baseline,1128448
baseline,1033278
baseline,1111649
baseline,1208741
baseline,1313827
baseline,1065429
baseline,1208360
baseline,849514
baseline,1071564
baseline,851607
baseline,766263
baseline,898593
baseline,838217
baseline,1130784
baseline,1197880
baseline,1206939
baseline,933166
baseline,900528
baseline,1025029
baseline,729952
baseline,1089383
baseline,1065497
baseline,1139309
baseline,925574
baseline,1094530
baseline,1182064
baseline,1091020
baseline,943058
baseline,1031343
baseline,1014882
baseline,850697
baseline,922950
baseline,1012605
baseline,1032297
baseline,1290745
baseline,998804
baseline,1050772
baseline,1136849
baseline,1127191
baseline,1152655
baseline,1178264
baseline,1060858
baseline,915482
baseline,1190862
baseline,1160463
baseline,1110949
baseline,1075056
baseline,882767
baseline,830081
baseline,1022125
baseline,781329
baseline,1050598
baseline,954209
baseline,934939
baseline,1131629
baseline,1000336
baseline,973967
baseline,1130697
baseline,1073891
baseline,1167851
baseline,1071516
baseline,1199068
baseline,1257402
baseline,1038528
baseline,823781
baseline,1040552
baseline,1033440
baseline,830588
baseline,908717
baseline,889345
baseline,835266
baseline,996902
baseline,893490
baseline,1087055
baseline,1151449
baseline,991177
baseline,749321
baseline,897293
baseline,915815
baseline,907698
baseline,989815
baseline,1055415
baseline,949157
baseline,877549
baseline,1088187
baseline,1181832
baseline,906846
baseline,790320
baseline,809459
baseline,859176
baseline,768985
baseline,1097020
baseline,1021337
baseline,908934
baseline,923715
baseline,917574
baseline,913638
baseline,898789
baseline,986190
baseline,1220527
baseline,989952
baseline,735317
baseline,1083536
baseline,1098696
baseline,862963
baseline,803928
baseline,950662
baseline,844570
baseline,869917
baseline,982882
baseline,1039493
baseline,895871
baseline,719148
baseline,703815
baseline,936564
baseline,678083
baseline,961063
baseline,1070550
baseline,695135
baseline,882792
baseline,846286
baseline,1250182
baseline,1367350
baseline,861663
baseline,977923
baseline,1228836
baseline,1003479
baseline,1017272
baseline,1080496
baseline,937744
baseline,1150685
baseline,1016909
baseline,851019
baseline,1002270
baseline,870706
baseline,695424
baseline,778138
baseline,959480
baseline,986683
baseline,1011568
baseline,978324
baseline,1182599
baseline,862860
baseline,966192
baseline,973018
baseline,914852
baseline,914566
baseline,927261
baseline,902485
baseline,790877
baseline,898224
baseline,1024171
baseline,943979
baseline,906307
baseline,1131913
baseline,1213403
baseline,1153182
baseline,1076771
baseline,1148787
baseline,911867
baseline,1005507
baseline,1209740
baseline,1050687
baseline,942054
