class,timing_ns
baseline,974342
baseline,1018203
baseline,948164
baseline,1138156
baseline,1043727
baseline,1258618
baseline,863359
baseline,948975
baseline,955905
baseline,1051766
baseline,977303
baseline,997587
baseline,955719
baseline,1173627
baseline,998852
baseline,921396
baseline,827969
baseline,1050978
baseline,715272
baseline,891094
baseline,1227244
baseline,794904
baseline,1322615
baseline,1181675
baseline,1083457
baseline,827463
baseline,976860
baseline,802948
baseline,881422
baseline,841135
baseline,853706
baseline,842014
baseline,1199628
baseline,1028821
baseline,1151774
baseline,682992
baseline,763571
baseline,812487
baseline,993453
baseline,995598
baseline,1097815
baseline,780185
baseline,937785
baseline,833078
baseline,841817
baseline,1035342
baseline,750093
baseline,933654
baseline,1105162
baseline,905300
baseline,874717
baseline,900622
baseline,802034
baseline,735414
baseline,879817
baseline,971076
baseline,1095198
baseline,959986
baseline,812732
baseline,796167
baseline,1165207
baseline,1070801
baseline,1239158
baseline,1179988
baseline,1204527
baseline,1144136
baseline,856926
baseline,683628
baseline,845645
baseline,921303
baseline,904023
baseline,734516
baseline,941845
baseline,1094367
baseline,975530
baseline,1124565
baseline,1235899
baseline,927564
baseline,938922
baseline,944389
baseline,1002492
baseline,916432
baseline,829686
baseline,1008767
baseline,1036672
baseline,1484451
baseline,1169233
baseline,1010823
baseline,1308701
baseline,859779
baseline,916060
baseline,870151
baseline,777949
baseline,697410
baseline,913909
baseline,1148610
baseline,913001
baseline,849439
baseline,1060778
baseline,772953
baseline,1013862
baseline,1203687
baseline,881289
baseline,861045
baseline,1033033
baseline,940732
baseline,1019866
baseline,1057084
baseline,1002661
baseline,982795
baseline,841812
baseline,852814
baseline,894909
baseline,1028435
baseline,952418
baseline,1118181
baseline,1215159
baseline,1134257
baseline,1162809
baseline,881367
baseline,781532
baseline,968052
baseline,803220
baseline,765875
baseline,932316
baseline,858063
baseline,892967
baseline,988914
baseline,1111587
baseline,981968
baseline,828273
baseline,1055672
baseline,811930
baseline,830848
baseline,1066354
baseline,1080890
baseline,865772
baseline,1056749
baseline,1098352
baseline,803709
baseline,960461
baseline,838822
baseline,1067983
baseline,1124781
baseline,866661
baseline,1290697
baseline,1088408
baseline,1080100
baseline,998609
baseline,1317230
baseline,1123601
baseline,895828
baseline,1088425
baseline,1045543
baseline,1138588
baseline,939734
baseline,1071549
baseline,839083
baseline,1074811
baseline,1019768
baseline,1033177
baseline,962580
baseline,1077262
baseline,1094899
baseline,997293
baseline,1019662
baseline,926769
baseline,912205
baseline,911937
baseline,1065142
baseline,1058406
baseline,872450
baseline,1015515
baseline,1121465
baseline,947075
baseline,778323
baseline,1037320
baseline,1083800
baseline,1094904
baseline,1186207
baseline,1014313
baseline,898263
baseline,871771
baseline,967419
baseline,1112216
baseline,924097
baseline,1069701
baseline,979197
baseline,775062
baseline,804987
baseline,1144591
baseline,1186431
baseline,1006655
baseline,1028803
baseline,1074325
baseline,1190686
baseline,1132509
baseline,788606
baseline,759144
baseline,798859
baseline,1060299
baseline,854547
baseline,918395
baseline,839279
baseline,819870
baseline,788288
baseline,1007331
baseline,952968
baseline,1005627
baseline,857280
baseline,1073359
baseline,948737
baseline,1111992
baseline,816062
baseline,1085251
baseline,789858
baseline,877966
baseline,1096993
baseline,961451
baseline,810985
baseline,908897
baseline,814628
baseline,1114102
baseline,1338545
baseline,1185679
baseline,1064176
baseline,994321
baseline,878702
baseline,1133079
baseline,1029662
baseline,1277547
baseline,958651
baseline,1227086
baseline,766135
baseline,880702
baseline,975280
baseline,1421293
baseline,990871
baseline,881674
baseline,984007
baseline,771867
baseline,959361
baseline,1039972
baseline,844125
baseline,901043
baseline,897645
baseline,758246
baseline,1010271
baseline,859867
baseline,881590
baseline,911950
baseline,921557
baseline,1079881
baseline,887901
baseline,1218811
baseline,1054873
baseline,869943
baseline,934857
baseline,1000583
baseline,945225
baseline,1304073
baseline,977602
baseline,986320
baseline,1216254
baseline,914245
baseline,1065725
baseline,848404
