class,timing_ns
baseline,902777
baseline,935199
baseline,976797
baseline,984043
baseline,926195
baseline,1176374
baseline,850829
baseline,916246
baseline,903549
baseline,760059
baseline,873387
baseline,811312
baseline,966390
baseline,779348
baseline,1051991
baseline,842371
baseline,874147
baseline,1008765
baseline,1022910
baseline,872495
baseline,1020349
baseline,1029264
baseline,925695
baseline,919659
baseline,844809
baseline,818568
baseline,1019230
baseline,821892
baseline,925573
baseline,861249
baseline,1033300
baseline,1079039
baseline,1013804
baseline,1241980
baseline,1170946
baseline,1213065
baseline,978156
baseline,1279804
baseline,890121
baseline,757878
baseline,962379
baseline,988162
baseline,1005223
baseline,927073
baseline,763593
baseline,889599
baseline,1000039
baseline,819885
baseline,979030
baseline,1128456
baseline,1103444
baseline,1363577
baseline,1097185
baseline,1173987
baseline,882232
baseline,1052349
baseline,946939
baseline,739372
baseline,982298
baseline,931322
baseline,1038697
baseline,871999
baseline,856971
baseline,740981
baseline,906278
baseline,748594
baseline,610392
baseline,917426
baseline,767842
baseline,882988
baseline,946434
baseline,967304
baseline,1032214
baseline,1427422
baseline,1048760
baseline,901422
baseline,1082357
baseline,1020664
baseline,925933
baseline,986451
baseline,869516
baseline,956010
baseline,981059
baseline,954966
baseline,1205629
baseline,897007
baseline,931819
baseline,973434
baseline,1056811
baseline,997348
baseline,978322
baseline,1249548
baseline,1094924
baseline,1263591
baseline,1282201
baseline,1059900
baseline,968089
baseline,954294
baseline,1237181
baseline,1004829
baseline,826588
baseline,989325
baseline,1153325
baseline,1044541
baseline,1146327
baseline,953818
baseline,1322634
baseline,1015233
baseline,1027461
baseline,876138
baseline,950225
baseline,1067738
baseline,922138
baseline,1122524
baseline,1127395
baseline,862452
baseline,950338
baseline,980926
baseline,1082305
baseline,1152634
baseline,982890
baseline,1028419
baseline,1245045
baseline,940624
baseline,1214478
baseline,1164115
baseline,1149689
baseline,1047776
baseline,1088623
baseline,981934
baseline,871769
baseline,921172
baseline,1226306
baseline,848661
baseline,1068465
baseline,936638
baseline,970334
baseline,844650
baseline,859983
baseline,756375
baseline,774138
baseline,797709
baseline,965060
baseline,802694
baseline,793756
baseline,781083
baseline,1037641
baseline,1121083
baseline,1033809
baseline,1067240
baseline,1122296
baseline,1173577
baseline,988070
baseline,914652
baseline,983997
baseline,763925
baseline,800998
baseline,1016246
baseline,936365
baseline,1287082
baseline,1084045
baseline,985662
baseline,1033491
baseline,1213886
baseline,809105
baseline,820317
baseline,956562
baseline,886196
baseline,733505
baseline,743381
baseline,924539
baseline,918334
baseline,842773
baseline,936731
baseline,1043010
baseline,1104650
baseline,1094759
baseline,916402
baseline,906289
baseline,982218
baseline,921468
baseline,1013390
baseline,993957
baseline,1053409
baseline,964928
baseline,738148
baseline,950259
baseline,861915
baseline,974678
baseline,917091
baseline,893278
baseline,1185691
baseline,853322
baseline,761428
baseline,1021554
baseline,1010097
baseline,984873
baseline,937742
baseline,904465
baseline,1305888
baseline,937599
baseline,952367
baseline,758211
baseline,1174594
baseline,1024198
baseline,891539
baseline,969010
baseline,781077
baseline,1074395
baseline,953262
baseline,885812
baseline,945190
baseline,1105180
baseline,1190450
baseline,1007281
baseline,928424
baseline,804617
baseline,827503
baseline,994374
baseline,1167853
baseline,943730
baseline,1090112
baseline,1222684
baseline,1070828
baseline,1057583
baseline,992259
baseline,1208173
baseline,974458
baseline,901311
baseline,1038270
baseline,883246
baseline,1129808
baseline,1000510
baseline,1195196
baseline,879369
baseline,918141
baseline,893659
baseline,1034054
baseline,1076044
baseline,1099772
baseline,1060809
baseline,1110167
baseline,1044865
baseline,1207162
baseline,1008273
baseline,1048996
baseline,1239154
baseline,1206014
baseline,919630
baseline,989468
baseline,1037135
baseline,844833
baseline,1149663
baseline,1351626
baseline,1002545
baseline,917022
baseline,995401
baseline,1012898
baseline,860171
baseline,1031022
baseline,793943
baseline,953316
