class,timing_ns
baseline,1002312
baseline,990361
baseline,771069
baseline,725140
baseline,856963
baseline,946247
baseline,827027
baseline,810110
baseline,940821
baseline,1053986
baseline,1097849
baseline,1393150
baseline,1010146
baseline,817869
baseline,1087869
baseline,907871
baseline,1029477
baseline,995468
baseline,887923
baseline,845006
baseline,956999
baseline,1106575
baseline,916987
baseline,910375
baseline,1046072
baseline,1043119
baseline,995329
baseline,1157117
baseline,937146
baseline,996982
baseline,858587
baseline,934911
baseline,858443
baseline,813119
baseline,931262
baseline,1074401
baseline,1089066
baseline,1042007
baseline,1032839
baseline,1229194
baseline,990547
baseline,927705
baseline,1042808
baseline,1024389
baseline,956834
baseline,812000
baseline,869096
baseline,875717
baseline,897740
baseline,1341808
baseline,1195410
baseline,729300
baseline,956931
baseline,706800
baseline,1179960
baseline,842137
baseline,1094319
baseline,1157712
baseline,970200
baseline,937230
baseline,850809
baseline,799550
baseline,693202
baseline,984243
baseline,1182775
baseline,965603
baseline,1160777
baseline,1063652
baseline,1254350
baseline,983450
baseline,966880
baseline,1128515
baseline,896036
baseline,990456
baseline,882762
baseline,922290
baseline,923053
baseline,1329548
baseline,972201
baseline,981441
baseline,948952
baseline,982337
baseline,999354
baseline,924258
baseline,723883
baseline,949588
baseline,1084525
baseline,890056
baseline,756708
baseline,818140
baseline,1131366
baseline,1160491
baseline,794111
baseline,974879
baseline,975360
baseline,1007566
baseline,1000847
baseline,883613
baseline,1080619
baseline,1071974
baseline,986905
baseline,981943
baseline,1122207
baseline,998443
baseline,829419
baseline,1113505
baseline,1171639
baseline,895875
baseline,1064118
baseline,1342001
baseline,1171791
baseline,1000233
baseline,998817
baseline,1025099
baseline,988256
baseline,998652
baseline,954754
baseline,1145346
baseline,834127
baseline,1118714
baseline,1035494
baseline,983197
baseline,987236
baseline,826337
baseline,700608
baseline,849309
baseline,1132651
baseline,830150
baseline,784690
baseline,1094749
baseline,1476163
baseline,1143195
baseline,1268069
baseline,1147153
baseline,1022334
baseline,855803
baseline,861477
baseline,877237
baseline,1042733
baseline,914622
baseline,990175
baseline,854473
baseline,1098976
baseline,885060
baseline,767093
baseline,788548
baseline,872027
baseline,777241
baseline,1026063
baseline,1213111
baseline,1176353
baseline,954025
baseline,866120
baseline,988126
baseline,1006224
baseline,962314
baseline,997618
baseline,858630
baseline,1026216
baseline,959374
baseline,1071358
baseline,1052432
baseline,953421
baseline,912490
baseline,1070821
baseline,922681
baseline,954030
baseline,894352
baseline,1045690
baseline,878790
baseline,1045047
baseline,1002153
baseline,994360
baseline,1162303
baseline,1306381
baseline,1198912
baseline,927735
baseline,893131
baseline,839418
baseline,977413
baseline,998916
baseline,1175363
baseline,957200
baseline,879138
baseline,1144865
baseline,1133820
baseline,964367
baseline,954658
baseline,829142
baseline,890127
baseline,963915
baseline,887060
baseline,750910
baseline,953592
baseline,698056
baseline,860242
baseline,969086
baseline,1013255
baseline,1013962
baseline,964340
baseline,1230752
baseline,1215970
baseline,767093
baseline,1299261
baseline,1045778
baseline,791013
baseline,1322765
baseline,1177438
baseline,1031133
baseline,974684
baseline,848247
baseline,1055946
baseline,1037039
baseline,1298965
baseline,907790
baseline,905135
baseline,900424
baseline,753325
baseline,822726
baseline,886548
baseline,954927
baseline,811575
baseline,830545
baseline,1108314
baseline,1361257
baseline,1313430
baseline,894044
baseline,1027173
baseline,825958
baseline,915825
baseline,719323
baseline,1060251
baseline,1144196
baseline,887679
baseline,1181433
baseline,798474
baseline,1014832
baseline,1047352
baseline,1096745
baseline,814781
baseline,880022
baseline,1049813
baseline,1002787
baseline,916958
baseline,764001
baseline,928167
baseline,762340
baseline,1193741
baseline,1104902
baseline,968136
baseline,848431
baseline,981832
baseline,949880
baseline,1171867
baseline,1161297
baseline,1074479
baseline,777690
baseline,1049228
baseline,956564
baseline,800823
baseline,1071935
baseline,905272
baseline,763138
baseline,955635
baseline,978283
baseline,1226626
baseline,1232837
baseline,917078
baseline,1198025
baseline,1102189
baseline,1145345
baseline,1070295
baseline,1181602
baseline,1082129
baseline,889778
baseline,843807
baseline,1066778
baseline,1186178
baseline,1004431
baseline,966015
baseline,720151
baseline,679332
baseline,930444
baseline,1093112
baseline,877238
baseline,1016970
baseline,1045685
baseline,979531
baseline,922407
baseline,1140007
baseline,1067140
baseline,966465
baseline,1069868
baseline,1122019
baseline,1118070
baseline,1269292
baseline,1163183
baseline,1101147
baseline,909028
baseline,874141
baseline,867508
baseline,947666
baseline,1129496
baseline,882079
baseline,1015380
baseline,963115
baseline,933553
baseline,857016
baseline,759496
baseline,814282
baseline,786688
baseline,1153834
baseline,997406
baseline,1037739
baseline,855873
baseline,1066305
baseline,919212
baseline,1011195
baseline,1025863
baseline,1014125
baseline,988197
baseline,1487245
baseline,1078258
baseline,1105670
baseline,1267385
baseline,1037411
baseline,1093807
baseline,955344
baseline,1169254
baseline,1089031
baseline,937584
baseline,1020171
baseline,979171
baseline,975449
baseline,902076
baseline,881056
baseline,849912
baseline,994296
baseline,530609
baseline,861736
baseline,909861
baseline,998031
baseline,911430
baseline,1341825
baseline,989989
baseline,1113415
baseline,1258011
baseline,1227126
baseline,1007684
baseline,981465
baseline,905287
baseline,824376
baseline,955107
baseline,994460
baseline,977406
baseline,1375952
baseline,745287
baseline,996525
baseline,840139
baseline,1050060
baseline,901971
baseline,1010992
baseline,1141444
baseline,1055727
baseline,841757
baseline,1106065
baseline,1210503
baseline,1299022
baseline,921383
baseline,965352
baseline,884290
baseline,1054366
baseline,1074026
baseline,944771
baseline,796770
baseline,790043
baseline,795203
baseline,900310
baseline,918722
baseline,748998
baseline,812624
baseline,1001524
baseline,1177739
baseline,813308
baseline,955289
baseline,991731
baseline,1007645
baseline,1118926
baseline,942998
baseline,996793
baseline,1172712
baseline,957575
baseline,841922
baseline,865520
baseline,1092139
baseline,1112630
baseline,1112532
baseline,1083364
baseline,842167
baseline,1103924
baseline,1110602
baseline,808508
baseline,891260
baseline,825854
baseline,967604
baseline,1157722
baseline,1160050
baseline,909125
baseline,838211
baseline,754165
baseline,1071721
baseline,1078762
baseline,879783
baseline,1026419
baseline,1048454
baseline,1495547
baseline,1110105
baseline,901628
baseline,1174123
baseline,951532
baseline,1006873
baseline,1046315
baseline,808385
baseline,787846
baseline,827570
baseline,890920
baseline,963713
baseline,982507
baseline,1196377
baseline,1365467
baseline,769170
baseline,923302
baseline,993631
baseline,1039187
baseline,1029954
baseline,1098469
baseline,781479
baseline,1193610
baseline,1021289
baseline,772195
baseline,696247
baseline,1098139
baseline,1031651
baseline,1269967
baseline,1208828
baseline,1120566
baseline,922296
baseline,841374
baseline,870576
baseline,1005935
baseline,928486
baseline,1048790
baseline,899763
baseline,854139
baseline,903778
baseline,1152203
baseline,1225848
baseline,1421476
baseline,1208928
baseline,978131
baseline,900308
baseline,934711
baseline,1101645
baseline,1195362
baseline,1033255
baseline,1012187
baseline,1073867
baseline,976517
baseline,786987
baseline,777690
baseline,704410
baseline,998069
baseline,832491
baseline,973308
baseline,1133386
baseline,744262
baseline,758779
baseline,1073605
baseline,913177
baseline,1103267
baseline,1056641
baseline,899883
baseline,1558437
baseline,958587
baseline,1163633
baseline,990876
baseline,898355
baseline,1044405
baseline,1083378
baseline,1003900
baseline,1115963
baseline,910789
baseline,913372
baseline,1060557
baseline,957477
baseline,834861
baseline,1081472
baseline,1094285
baseline,933767
baseline,733772
baseline,946472
baseline,836621
baseline,897238
baseline,991090
baseline,1200155
baseline,927594
baseline,1133018
baseline,850727
baseline,834554
baseline,1057872
baseline,1108762
baseline,876245
baseline,1109572
baseline,910490
baseline,913686
baseline,894602
