class,timing_ns
baseline,1002312
baseline,975257
baseline,842571
baseline,772070
baseline,808821
baseline,920868
baseline,802204
baseline,730429
baseline,818651
baseline,902801
baseline,1002983
baseline,1260152
baseline,1025068
baseline,814164
baseline,1134255
baseline,907910
baseline,964520
baseline,981624
baseline,961419
baseline,918115
baseline,947555
baseline,1083075
baseline,1005335
baseline,942965
baseline,1027415
baseline,1046800
baseline,933411
baseline,1129270
baseline,967368
baseline,1034095
baseline,937353
baseline,984701
baseline,918300
baseline,801545
baseline,858180
baseline,977031
baseline,918415
baseline,948112
baseline,966744
baseline,1130653
baseline,1061979
baseline,1044309
baseline,1120333
baseline,1143296
baseline,1037610
baseline,908763
baseline,940147
baseline,901704
baseline,918160
baseline,1156895
baseline,1126706
baseline,810498
baseline,938383
baseline,733058
baseline,1101599
baseline,837205
baseline,1023443
baseline,1114214
baseline,1035954
baseline,952766
baseline,879537
baseline,828878
baseline,702694
baseline,918137
baseline,1049298
baseline,922762
baseline,1032363
baseline,1050134
baseline,1243100
baseline,1086183
baseline,1018048
baseline,1202333
baseline,945277
baseline,1049957
baseline,878288
baseline,847503
baseline,935506
baseline,1189880
baseline,1028884
baseline,972559
baseline,885382
baseline,1042815
baseline,1064020
baseline,935064
baseline,806290
baseline,1007089
baseline,1010222
baseline,860792
baseline,754384
baseline,807458
baseline,1000706
baseline,1118783
baseline,837479
baseline,971579
baseline,959833
baseline,956841
baseline,1018588
baseline,872555
baseline,964357
baseline,1016234
baseline,929878
baseline,881931
baseline,1046434
baseline,918828
baseline,808946
baseline,1036794
baseline,1152747
baseline,916629
baseline,958251
baseline,1269033
baseline,1189746
baseline,1118148
baseline,1044591
baseline,1056441
baseline,1035000
baseline,998464
baseline,974297
baseline,1178499
baseline,881258
baseline,1049289
baseline,1131859
baseline,993125
baseline,1058422
baseline,962051
baseline,795187
baseline,897358
baseline,1095896
baseline,860714
baseline,770446
baseline,997211
baseline,1301522
baseline,1129067
baseline,1269945
baseline,1230545
baseline,1074356
baseline,929436
baseline,887538
baseline,872868
baseline,1105139
baseline,951711
baseline,983149
baseline,878721
baseline,1118694
baseline,863490
baseline,785151
baseline,812473
baseline,861354
baseline,727868
baseline,912694
baseline,1027262
