class,timing_ns
baseline,913069
baseline,1010160
baseline,1165662
baseline,1270559
baseline,1288465
baseline,1142480
baseline,771444
baseline,864835
baseline,915530
baseline,948745
baseline,963025
baseline,913116
baseline,1041015
baseline,866373
baseline,755804
baseline,789804
baseline,1003317
baseline,1033629
baseline,908688
baseline,1143905
baseline,883667
baseline,895066
baseline,765747
baseline,952422
baseline,929640
baseline,945799
baseline,995980
baseline,795100
baseline,932557
baseline,774247
baseline,1072265
baseline,1226358
baseline,1136863
baseline,1125627
baseline,893420
baseline,959127
baseline,987530
baseline,1132931
baseline,1117966
baseline,989777
baseline,1140694
baseline,1151143
baseline,1030522
baseline,969909
baseline,991951
baseline,1156042
baseline,946745
baseline,903001
baseline,884630
baseline,1085532
baseline,1111422
baseline,1154939
baseline,1171532
baseline,1102196
baseline,902342
baseline,907718
baseline,871007
baseline,958980
baseline,767915
baseline,1017563
baseline,801060
baseline,1058625
baseline,932711
baseline,988555
baseline,938475
baseline,843161
baseline,956882
baseline,927431
baseline,919850
baseline,1265154
baseline,1151215
baseline,1103110
baseline,942588
baseline,858505
baseline,1015509
baseline,853417
baseline,631037
baseline,826844
baseline,767614
baseline,1035147
baseline,1137371
baseline,1324302
baseline,1006939
baseline,846766
baseline,1071747
baseline,878992
baseline,888253
baseline,669852
baseline,751331
baseline,940282
baseline,874829
baseline,1130615
baseline,1119646
baseline,995753
baseline,1078835
baseline,1057234
baseline,1171660
baseline,938699
baseline,1011463
baseline,907339
baseline,658844
baseline,1065441
baseline,1027928
baseline,938703
baseline,994144
baseline,1197945
baseline,958640
baseline,897271
baseline,1030942
baseline,1084501
baseline,763111
baseline,1102790
baseline,974485
baseline,1076976
baseline,1126483
baseline,832711
baseline,808440
baseline,881794
baseline,1022998
baseline,1049834
baseline,1104186
baseline,1137669
baseline,912700
baseline,976922
baseline,948114
baseline,1017841
baseline,981797
baseline,1112376
baseline,1058663
baseline,810520
baseline,861179
baseline,986632
baseline,1045739
baseline,922241
baseline,1061225
baseline,988366
baseline,1087584
baseline,1016794
