class,timing_ns
baseline,974342
baseline,1031180
baseline,952227
baseline,1139440
baseline,1065199
baseline,1168140
baseline,849573
baseline,951611
baseline,927815
baseline,1023376
baseline,966174
baseline,968512
baseline,926682
baseline,1129759
baseline,986564
baseline,975938
baseline,835754
baseline,992638
baseline,775410
baseline,878083
baseline,1132057
baseline,797876
baseline,1236665
baseline,1215848
baseline,1105505
baseline,850657
baseline,960559
baseline,814076
baseline,866938
baseline,813185
baseline,861344
baseline,813640
baseline,1180429
baseline,982640
baseline,1161777
baseline,712207
baseline,741754
baseline,778704
baseline,954694
baseline,981323
baseline,1038152
baseline,803080
baseline,903387
baseline,833708
baseline,856252
baseline,1025170
baseline,774549
baseline,891856
baseline,1037548
baseline,871962
baseline,824486
baseline,880114
baseline,776525
baseline,719029
baseline,851322
baseline,889312
baseline,1032251
baseline,943020
baseline,818202
baseline,757844
baseline,1070742
baseline,1069009
baseline,1221220
baseline,1188416
baseline,1212070
baseline,1176927
baseline,892967
baseline,720022
baseline,807216
baseline,909969
baseline,860232
baseline,709765
baseline,896551
baseline,1053771
baseline,951412
baseline,1111662
baseline,1240825
baseline,991175
baseline,968802
baseline,958588
baseline,1009005
baseline,938652
baseline,824550
baseline,969798
baseline,998838
baseline,1437939
baseline,1224401
baseline,1022691
baseline,1371700
baseline,950595
baseline,921243
baseline,850323
baseline,728804
baseline,675638
baseline,841025
baseline,1030763
baseline,880749
baseline,835122
baseline,1050792
baseline,783059
baseline,1000675
baseline,1157423
baseline,937802
baseline,848626
baseline,975045
baseline,938132
baseline,1014353
baseline,1037977
baseline,985213
baseline,961574
baseline,844554
baseline,815698
baseline,867007
baseline,990830
baseline,946453
baseline,1089458
baseline,1227500
baseline,1183873
baseline,1279724
baseline,928061
baseline,822930
baseline,980471
baseline,793435
baseline,746138
baseline,897829
baseline,810205
baseline,846300
baseline,931093
baseline,1077391
baseline,970681
baseline,830867
baseline,1041307
baseline,827118
baseline,830180
baseline,1043631
baseline,1109786
baseline,892168
baseline,1051418
baseline,1058973
baseline,807637
baseline,917770
baseline,821511
baseline,1017138
baseline,1089188
baseline,894423
baseline,1312198
baseline,1121877
baseline,1130475
baseline,1001509
baseline,1298450
baseline,1185716
baseline,932942
baseline,1107648
baseline,1063832
baseline,1107077
baseline,978988
baseline,1112467
baseline,869942
baseline,1052599
baseline,1007251
baseline,1041631
baseline,951432
baseline,1038577
baseline,1097902
baseline,991100
baseline,996813
baseline,930271
baseline,948978
baseline,881331
baseline,1040560
baseline,1046087
baseline,868504
baseline,934501
baseline,1034338
baseline,943139
baseline,787060
baseline,956550
baseline,990395
baseline,1051938
baseline,1221600
baseline,1005706
baseline,908890
baseline,873566
baseline,945846
baseline,1115341
baseline,930409
baseline,1049564
baseline,1009060
baseline,793493
baseline,817471
baseline,1100670
baseline,1198717
baseline,1019918
baseline,1052089
baseline,1112146
baseline,1157091
baseline,1193799
baseline,887639
baseline,784184
baseline,793051
baseline,1020492
baseline,833236
baseline,901230
baseline,819494
baseline,800322
baseline,743846
baseline,942855
baseline,906798
baseline,1003826
baseline,841164
baseline,1021162
baseline,908713
baseline,1115177
baseline,854113
baseline,1061859
baseline,811909
baseline,880503
baseline,1100620
baseline,1042390
baseline,831728
baseline,894696
baseline,794253
baseline,1021633
baseline,1303108
baseline,1171767
baseline,1124601
baseline,1065970
baseline,910174
baseline,1121265
baseline,1039269
baseline,1266072
baseline,993937
baseline,1285443
baseline,768217
baseline,853913
baseline,927451
baseline,1317990
baseline,979644
baseline,909370
baseline,1021398
baseline,765562
baseline,912879
baseline,1023325
baseline,811258
baseline,846960
baseline,873964
baseline,773154
baseline,934852
baseline,820386
baseline,862215
baseline,903346
baseline,885024
baseline,1062323
baseline,878803
baseline,1124962
baseline,1031892
baseline,911273
baseline,933983
baseline,925137
baseline,913923
baseline,1256213
baseline,1004304
baseline,1021489
baseline,1200454
baseline,927816
baseline,1041778
baseline,893936
baseline,1096655
baseline,999029
baseline,940249
baseline,1045584
baseline,860057
baseline,896043
baseline,789997
baseline,977806
baseline,1234258
baseline,1057853
baseline,1193547
baseline,947701
baseline,985535
baseline,895628
baseline,1149190
baseline,919821
baseline,983379
baseline,915098
baseline,1026146
baseline,783602
baseline,880561
baseline,883374
baseline,1133686
baseline,816472
baseline,788405
baseline,873825
baseline,1048259
baseline,984033
baseline,1137599
baseline,1096026
baseline,1017558
baseline,1270668
baseline,1044947
baseline,1228080
baseline,871262
baseline,833304
baseline,884501
baseline,1089566
baseline,1188268
baseline,774959
baseline,944393
baseline,917662
baseline,924915
baseline,851830
baseline,1001034
baseline,955869
baseline,984033
baseline,1240556
baseline,1116078
baseline,1038530
baseline,1327518
baseline,1049695
baseline,959592
baseline,1035777
baseline,1274027
baseline,840274
baseline,890709
baseline,1039700
baseline,1090915
baseline,842296
baseline,827976
baseline,762963
baseline,1014166
baseline,914634
baseline,802271
baseline,800871
baseline,1040850
baseline,990378
baseline,896527
baseline,1064050
baseline,1183578
baseline,1345352
baseline,1190176
baseline,797231
baseline,981173
baseline,1031824
baseline,1248704
baseline,1075907
baseline,1092867
baseline,1058985
baseline,1007112
baseline,972394
baseline,889983
baseline,849120
baseline,975304
baseline,1066845
baseline,1146539
baseline,927416
baseline,1135845
baseline,1016498
baseline,1051213
baseline,968661
baseline,881481
baseline,1001188
baseline,1209393
baseline,987614
baseline,1207855
baseline,1276409
baseline,1254890
baseline,990864
baseline,1218142
baseline,1155295
baseline,817280
baseline,1102994
baseline,1065527
baseline,1191130
baseline,1113027
baseline,958005
baseline,1065048
baseline,713047
baseline,785268
baseline,1038800
baseline,1031101
baseline,916213
baseline,799285
baseline,878954
baseline,827694
baseline,895460
baseline,820252
baseline,781568
baseline,695176
baseline,981627
baseline,781311
baseline,978024
baseline,879536
baseline,976803
baseline,1195303
baseline,899811
baseline,1147641
baseline,992424
baseline,847001
baseline,902671
baseline,1175113
baseline,1222117
baseline,1172487
baseline,1244760
baseline,1222736
baseline,1238902
baseline,1043432
baseline,1128730
baseline,1004410
baseline,956960
baseline,1221173
baseline,851439
baseline,1019579
baseline,904407
baseline,894597
baseline,889073
baseline,917750
baseline,921079
baseline,934577
baseline,992945
baseline,780561
baseline,1359913
baseline,984199
baseline,991158
baseline,993632
baseline,886053
baseline,886733
baseline,956123
baseline,893342
baseline,797206
baseline,879312
baseline,879612
baseline,1013981
baseline,929741
baseline,876339
baseline,838973
baseline,972699
baseline,1138226
baseline,884537
baseline,1058726
baseline,925784
baseline,1108466
baseline,995627
baseline,939136
baseline,841635
baseline,819079
baseline,837982
baseline,746782
baseline,952869
baseline,789523
baseline,829659
baseline,994648
baseline,853361
baseline,942309
baseline,1152259
baseline,1005086
baseline,1012743
baseline,947299
baseline,864478
baseline,888687
baseline,1042048
baseline,925293
baseline,746086
baseline,928192
baseline,791801
baseline,957687
baseline,1123439
baseline,911175
baseline,959242
baseline,795543
baseline,997479
baseline,732126
baseline,881524
baseline,951251
baseline,971717
baseline,933792
baseline,1144163
baseline,989512
baseline,1019692
baseline,1204959
baseline,957119
baseline,936963
baseline,936049
baseline,873267
baseline,894803
baseline,975919
baseline,1221377
baseline,1060587
baseline,931191
baseline,874323
baseline,946774
baseline,926998
baseline,835174
baseline,1015725
baseline,1134101
baseline,1181980
baseline,959610
baseline,856473
baseline,957117
baseline,870034
baseline,1029283
baseline,896696
baseline,1332033
baseline,1167013
baseline,1157493
baseline,1199503
baseline,870923
baseline,952340
baseline,823328
baseline,880044
baseline,827214
baseline,981996
baseline,825042
baseline,833322
baseline,900744
baseline,759833
baseline,889025
baseline,1067019
baseline,1071053
baseline,799894
baseline,1018482
baseline,989425
baseline,914412
baseline,965161
baseline,781280
baseline,973588
baseline,920810
baseline,1193837
baseline,936554
baseline,1191679
baseline,1075164
baseline,842206
baseline,850940
baseline,783492
baseline,1047210
baseline,825574
baseline,928936
baseline,1058497
baseline,967715
baseline,982018
baseline,910184
baseline,1019934
baseline,779131
baseline,1036965
baseline,1152398
baseline,890298
baseline,1183525
baseline,937531
baseline,1102063
baseline,1017240
baseline,1028819
baseline,1095873
baseline,1076573
baseline,1192013
baseline,1141572
baseline,1155827
baseline,1042248
baseline,1203043
baseline,1067217
baseline,1134915
baseline,1212004
baseline,1253439
baseline,1166269
baseline,998973
baseline,988380
baseline,1049496
baseline,754779
baseline,891591
baseline,1084618
baseline,1094500
baseline,875730
baseline,1363292
baseline,1099937
baseline,1057372
baseline,1105733
baseline,1027873
baseline,1044568
baseline,785620
baseline,715191
baseline,838279
baseline,1164226
baseline,1076968
baseline,904391
baseline,1118956
baseline,1010147
baseline,807452
baseline,995937
baseline,1143394
baseline,941106
baseline,1008797
baseline,1018270
baseline,914710
baseline,978663
baseline,962732
baseline,945378
baseline,1045701
baseline,1368862
baseline,885823
baseline,993792
baseline,718973
baseline,890388
baseline,1036248
baseline,1113816
baseline,886207
baseline,820545
baseline,835765
baseline,1102341
baseline,944957
baseline,964037
baseline,887575
baseline,1182403
baseline,932806
baseline,1127725
baseline,1148108
baseline,1162042
baseline,1070149
baseline,866419
baseline,1128437
baseline,1233565
baseline,1147906
baseline,1083057
