class,timing_ns
baseline,1068731
baseline,858920
baseline,850456
baseline,991845
baseline,872837
baseline,874127
baseline,1063511
baseline,1002253
baseline,741711
baseline,719260
baseline,964946
baseline,837350
baseline,999950
baseline,943836
baseline,1117205
baseline,901966
baseline,1205931
baseline,933624
baseline,984430
baseline,970181
baseline,764796
baseline,906105
baseline,810906
baseline,685539
baseline,854551
baseline,799993
baseline,797597
baseline,882616
baseline,1059093
baseline,1153344
baseline,922946
baseline,1055150
baseline,935013
baseline,786906
baseline,714803
baseline,775223
baseline,950541
baseline,902299
baseline,833697
baseline,749593
baseline,806283
baseline,1037495
baseline,1136845
baseline,966057
baseline,1033499
baseline,1046976
baseline,1011541
baseline,1086517
baseline,902395
baseline,1244534
baseline,935275
baseline,832499
baseline,926689
baseline,1133737
baseline,842256
baseline,985652
baseline,1193906
baseline,818427
baseline,970676
baseline,903607
baseline,1046871
baseline,873151
baseline,1001365
baseline,1000577
baseline,1121980
baseline,1216931
baseline,941864
baseline,1135376
baseline,1177480
baseline,792563
baseline,874870
baseline,919387
baseline,912219
baseline,961515
baseline,941219
baseline,1126964
baseline,954093
baseline,887575
baseline,889699
baseline,1093466
baseline,1256336
baseline,1246999
baseline,1008207
baseline,976101
baseline,839161
baseline,1009294
baseline,831034
baseline,879194
baseline,1090812
baseline,928252
baseline,1113918
baseline,910326
baseline,911429
baseline,1094323
baseline,885099
baseline,1108385
baseline,890441
baseline,929927
baseline,900566
baseline,1116939
baseline,1118026
baseline,1008654
baseline,918329
baseline,1000889
baseline,962576
baseline,891956
baseline,818393
baseline,1043436
baseline,1073568
baseline,1160258
baseline,954817
baseline,968158
baseline,999997
baseline,888174
baseline,908302
baseline,815105
baseline,1233726
baseline,1288192
baseline,925968
baseline,1058972
baseline,1312859
baseline,1146266
baseline,1112749
baseline,1126428
baseline,986005
baseline,1078660
baseline,945122
baseline,1071507
baseline,1153273
baseline,1089863
baseline,933083
baseline,1113460
baseline,1184140
baseline,940433
baseline,871699
baseline,1066479
baseline,771519
baseline,763220
baseline,1155899
baseline,1253740
baseline,922891
baseline,1072134
baseline,1071125
baseline,956158
baseline,914131
baseline,806008
baseline,896893
baseline,921529
baseline,1030510
baseline,903245
baseline,1140324
baseline,1105720
baseline,952955
baseline,1051110
baseline,1118703
baseline,1031016
baseline,1100776
baseline,968616
baseline,1168390
baseline,971267
baseline,836816
baseline,1098358
baseline,954839
baseline,1053725
baseline,1027904
baseline,836971
baseline,1137937
baseline,835447
baseline,1051757
baseline,1048581
baseline,1046325
baseline,801032
baseline,938596
baseline,927209
baseline,929240
baseline,1013794
baseline,883211
baseline,931759
baseline,1057042
baseline,1042293
baseline,887463
baseline,1116372
baseline,1148608
baseline,1158829
baseline,943569
baseline,1034436
baseline,1207518
baseline,978065
baseline,807980
baseline,989308
baseline,888759
baseline,902055
baseline,1335555
baseline,1111137
baseline,1046468
baseline,1244187
baseline,1134063
baseline,888737
baseline,960599
baseline,808784
baseline,778294
baseline,777130
baseline,895122
baseline,934437
baseline,945463
baseline,873293
baseline,1102907
baseline,985509
baseline,900028
baseline,854591
baseline,1028454
baseline,1033156
baseline,934299
baseline,1007489
baseline,1046729
baseline,1085638
baseline,1056352
baseline,1290961
baseline,1051069
baseline,921333
baseline,1451698
baseline,1141098
baseline,1174728
baseline,989129
baseline,1196817
baseline,1217722
baseline,1077471
baseline,1177574
baseline,1121303
baseline,1004479
baseline,1055757
baseline,1065249
baseline,1310719
baseline,1352551
baseline,1271786
baseline,1162103
baseline,1109645
baseline,932401
baseline,910892
baseline,791502
baseline,768973
baseline,905378
baseline,881205
baseline,853686
baseline,935472
baseline,818960
baseline,1015183
baseline,814897
baseline,713954
baseline,705578
baseline,802485
baseline,931336
baseline,790050
baseline,761971
baseline,779048
baseline,878324
baseline,932027
baseline,975705
baseline,977952
baseline,869646
baseline,619239
baseline,799259
baseline,856596
baseline,891586
baseline,972346
